"","ID","DrugReport","NAME","EXTENSION"
"1311","1894","It is an easy drug to use, just swallow it once a day. I have been on it for 12 years. I've tried to self wean myself off of it but can't.  The original prescribing doctor left the state six months after putting me on it but said it would only take a yearfor me to stablize emotionally and be taken off of it. Since going on it I have been diagnosed with Disassociative Personality Disorder; I have also become an alcoholic. When I told my doctor how much I drank, he told me I really shouldn't do that any more. I am suicidal but benefit from the personality disorder since part of me remains the caretaker of human beings and animals and birds that I have been for my whole life. My brother shot his rifle at me because I had refused to let him molest me at less than 9 years of age, my father both sexually assualted and abused me at an early age and also told me that I should have been killed as a defective being; my mother told me from an early age that as the second born twin I would have been killed at birth hadI been born in Africa. (note: I'm not African). I thought Ecstapin RX would help me get through a difficult stage as a government whistle blower. Instead I am addicted to it and lorazapan and alcohol. If I didn't have the ability and opportunity to care for beings and creatures less fortunate, I would have left this world.  No, I don't think any medicene that requires taking it for 12 years and with no end in sight is good. Treating a symptom does not treat the person or the cause.  And anyone on these medsshould realize that most medical studies only look at the complications of usage for 6 months or less. The analytical side of me tells me that there is something very wrong in an advanced society that perpetuates drug usage rather than helping individualsto overcome emotional trauma.
","file1894.txt",".txt"
"1312","1895","I was prescribed Ecstapin (not the XR) a few years back.  I tried half of a pill, and had the feeling that I was wound up so tight, I could snap like a rubber band! I couldn't even urinate, my body felt so tense! It was terrifying.  I went to bed, and slept for 15 hours, staying in bed until I was sure it had all worn off.  Its a shame, because nothing really has worked well for me, and this sounded promising.  I'm way to scared to take any other drugs in the same class. SNRI?
","file1895.txt",".txt"
"1313","1896","I have taken Ecstapin for 12 years, and it has reduced my depression by 90%.
","file1896.txt",".txt"
"1314","1897","I am menopausal and also lost my Mom unexpectedly from a fall.  I had severe depression and anxiety.  I tried 3 other antidepressants before the Ecstapin.  For the first few weeks, I had mild nausea and then after 4 weeks began to feel the effects of the Ecstapin.  The depression faded but I still continue to have some anxiety.
","file1897.txt",".txt"
"1315","1898","Ecstapin may have very well have saved my life.  I was severely depressed and had tried other medications, this was very good for me!
","file1898.txt",".txt"
"1316","1899","with 150mg i have found to be in more depression   more anxious causing more anxiety attacks
","file1899.txt",".txt"
"1317","1900","it works well for about 6 months, then it needs to be increased because of depression coming back.  Am on almost 300 mgs....
","file1900.txt",".txt"
"1318","1901","It helps with my  depression but I have awful sweats and hot flashes while taking this medication. I also take Essequal at bedtime to help me sleep.
","file1901.txt",".txt"
"1319","1903","I've taken several medications for recurrent severe depression over the last 15 years. My experience with Ecstapin has been the worst. I had been taking 150mg for about 3 months and felt better. The depression  broke through  again and my doc increased the dose to 300mg. I began to experience terrible side-effects: headaches, irritability and even though I do not drink alcohol I felt hung-over every morning. Called the doctor and started cutting back the dosage over a few weeks. Now that I am not taking the drug at all I am miserable. I cannot sleep at night, I feel anxious, I'm experiencing what others have described as  brain shivers  and I just feel like my brain is not working properly. I'm having a lot of short-term memory problems too. It's the worst withdrawal I've ever experienced.I wish I had learned more about this drug before I began taking it. Any benefit I had during the first 3 months do not outweigh the side-effects and horrible withdrawal. This is a drug of last resort. Usewith caution.
","file1903.txt",".txt"
"1320","1904","If you plan on taking this medication for the rest of your life, it will probably work to help with depression.  I took it for 2 years and then found out that I was pregnant and my OB asked me to quit cold turkey and I was literally suicidal because of the terrible, unexplainable side effects.  I felt bewildered, like my head wasn't on right, random sweating rages, and other things that aren't describable unless you have to go through it.  I saw my OB and he allowed me to wean myself off of the medication,but my life was a living hell for about a month.  Fortunately I was finally off of it totally and my baby (now 2) is happy and healthy.  I am on amicoran now, which works as good or better than the ecstapin.  I can honestly say that time was the worst time imy life.
","file1904.txt",".txt"
"1321","1905","Ive taken Cenerol for 3 years but had to change due to my insurance co so my dr gave me ecstapin xr.  This medication had been horrible for me, after taking it for two weeks my blood pressure went through the roof (with no previous bp problems) and I got terrible migraines.  When I stopped taking it the withdrawls were horrific!! Ive never had to withdraw from any medication and never want to feel that again.  So for now I either deal with high bp and migraines OR my head feeling foggy and tingling that feels like electrical shocks in my head, my lips and my hands.  Which one is better? Neither!  I think this drug should be taken off the market for good! I just hope to feel better soon!
","file1905.txt",".txt"
